username;spectrum
AdrillesRJorge;conservative
alamoju;progressist
amykaellasc;conservative
anapaularenault;progressist
andrefran;progressist
andretrig;neutral
bernardokuster2;conservative
BernardoMF;progressist
BolsonaroSP;conservative
brunogagliasso;progressist
Brunozor;progressist
camilladelucas;progressist
camposmello;progressist
carlacartas;progressist
CarolDeToni;conservative
chicobarney;progressist
choquei;progressist
ciclopin;progressist
Damadeferroofic;conservative
danielmrosa;conservative
delucca;progressist
desmentindobozo;progressist
diegosarza;progressist
dramayraoficial;conservative
Economesteter;neutral
ellearaujo;progressist
EmmanuelLuiz12;neutral
fbbreal;progressist
felipeneto;progressist
filgmartin;conservative
filipesabara;conservative
flatlinres;progressist
FlavioBolsonaro;conservative
flferronato;conservative
folklipa;progressist
GuilhermeBoulos;progressist
igorgadelham;neutral
IracemaHorta;conservative
Itspedrito;progressist
JoaquinTeixeira;conservative
jpdoficial1;progressist
juliaduailibi;conservative
julianadalpiva;progressist
kellymatos;progressist
kimpaim;conservative
laderechadiario;conservative
leandroruschel;conservative
LeoPericlesUP;progressist
lucasfresno;progressist
LulaOficial;progressist
MarceloAdnet;progressist
marceloguillay;conservative
marciovelmo;conservative
mfriasoficial;conservative
MidiaNINJA;progressist
Miltonneves;conservative
neongeneshit;progressist
oiIuiz;conservative
patricia_gomes;progressist
PATRlOTAS;conservative
pauloap;conservative
Pedro_Barciela;progressist
peixotojess;neutral
randolfeap;progressist
Rconstantino;conservative
reinaldoazevedo;progressist
ReTintaPreta;progressist
SF_Moro;conservative
silviolual;progressist
silvionavarro;conservative
siteptbr;progressist
smurfksk;progressist
taoquei1;conservative
tchorasse;neutral
thomassantanas;neutral
TorresmoV_;progressist
viniciuscfp82;conservative
wallacecorbo;progressist
xicograziano;conservative
xQueenOfHurts;progressist
Zambelli2210;conservative
ZAMENZA;progressist
